Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Bradesco;2026-04-29;DOC EMPRESA 14115;1630.84
Bradesco;2026-04-29;TED EMPRESA 39435;4051.11
Bradesco;2026-04-29;DOC EMPRESA 48413;4461.15
Bradesco;2026-04-29;DOC EMPRESA 96609;850.25
Bradesco;2026-04-29;DOC EMPRESA 3696;4318.99
Bradesco;2026-04-29;PIX EMPRESA 44741;2619.43
Bradesco;2026-04-29;PIX EMPRESA 32490;4570.71
Bradesco;2026-04-29;DOC EMPRESA 76896;1855.76
Bradesco;2026-04-29;DOC EMPRESA 54127;2654.6
Bradesco;2026-04-29;PIX EMPRESA 60025;3450.5
Bradesco;2026-04-29;DOC EMPRESA 91431;467.66
Bradesco;2026-04-29;PIX EMPRESA 4321;3593.99
Bradesco;2026-04-29;PIX EMPRESA 47362;4958.19
Bradesco;2026-04-29;TED EMPRESA 8842;2212.05
Bradesco;2026-04-29;PIX EMPRESA 52125;3081.87
Bradesco;2026-04-29;DOC EMPRESA 93226;667.17
Bradesco;2026-04-29;DOC EMPRESA 61804;555.1
Bradesco;2026-04-29;DOC EMPRESA 19589;945.35
Bradesco;2026-04-29;DOC EMPRESA 5792;2711.95
Bradesco;2026-04-29;TED EMPRESA 45611;2866.37
Bradesco;2026-04-29;TED EMPRESA 19176;2594.69
Bradesco;2026-04-29;TED EMPRESA 19958;1704.15
Bradesco;2026-04-29;TED EMPRESA 7817;791.91
Bradesco;2026-04-29;PIX EMPRESA 30479;2642.12
Bradesco;2026-04-29;PIX EMPRESA 66511;1333.66
Bradesco;2026-04-29;DOC EMPRESA 21316;4816.1
Bradesco;2026-04-29;TED EMPRESA 97883;2888.59
Bradesco;2026-04-29;DOC EMPRESA 6344;2111.85
Bradesco;2026-04-29;DOC EMPRESA 87653;958.74
Bradesco;2026-04-29;DOC EMPRESA 90328;3457.26
Bradesco;2026-04-29;DOC EMPRESA 44746;1588.25
Bradesco;2026-04-29;PIX EMPRESA 8004;4194.31
Bradesco;2026-04-29;TED EMPRESA 498;723.28
Bradesco;2026-04-29;PIX EMPRESA 8922;118.13
Bradesco;2026-04-29;PIX EMPRESA 5316;4029.84
Bradesco;2026-04-29;TED EMPRESA 40688;2948.27
Bradesco;2026-04-29;PIX EMPRESA 21336;3821.62
Bradesco;2026-04-29;TED EMPRESA 60055;4254.21
Bradesco;2026-04-29;PIX EMPRESA 41050;984.48
Bradesco;2026-04-29;PIX EMPRESA 57925;3913.02
Bradesco;2026-04-29;PIX EMPRESA 13074;3240.23
Bradesco;2026-04-29;TED EMPRESA 27720;333.99
Bradesco;2026-04-29;DOC EMPRESA 774;494.02
Bradesco;2026-04-29;PIX EMPRESA 31110;1185.23
Bradesco;2026-04-29;DOC EMPRESA 8373;3964.52
Bradesco;2026-04-29;TED EMPRESA 5753;2124.1
Bradesco;2026-04-29;DOC EMPRESA 94019;4962.04
Bradesco;2026-04-29;TED EMPRESA 17111;3541.74
Bradesco;2026-04-29;DOC EMPRESA 58457;4634.38
Bradesco;2026-04-29;TED EMPRESA 37111;2547.47
Bradesco;2026-04-29;DOC EMPRESA 86455;2712.28
Bradesco;2026-04-29;DOC EMPRESA 58491;3368.73
Bradesco;2026-04-29;TED EMPRESA 99029;2980.26
Bradesco;2026-04-29;DOC EMPRESA 4903;383.05
Bradesco;2026-04-29;DOC EMPRESA 73314;3889.62
Bradesco;2026-04-29;DOC EMPRESA 28228;3773.48
Bradesco;2026-04-29;PIX EMPRESA 52776;4918.6
Bradesco;2026-04-29;PIX EMPRESA 29370;1671.88
Bradesco;2026-04-29;DOC EMPRESA 28913;3293.66
Bradesco;2026-04-29;DOC EMPRESA 40291;2416.22
Bradesco;2026-04-29;DOC EMPRESA 49688;4388.69
Bradesco;2026-04-29;TED EMPRESA 3646;2486.1
Bradesco;2026-04-29;TED EMPRESA 76893;2496.56
Bradesco;2026-04-29;DOC EMPRESA 95142;4039.47
Bradesco;2026-04-29;TED EMPRESA 40300;658.35
Bradesco;2026-04-29;TED EMPRESA 89191;4162.51
Bradesco;2026-04-29;TED EMPRESA 85856;1270.84
Bradesco;2026-04-29;TED EMPRESA 93560;3717.22
Bradesco;2026-04-29;DOC EMPRESA 40109;2022.32
Bradesco;2026-04-29;DOC EMPRESA 40871;2153.62
Bradesco;2026-04-29;DOC EMPRESA 24637;3362.12
Bradesco;2026-04-29;TED EMPRESA 34555;2721.7
Bradesco;2026-04-29;PIX EMPRESA 96423;3518.79
Bradesco;2026-04-29;PIX EMPRESA 80883;4328.73
Bradesco;2026-04-29;PIX EMPRESA 54649;4376.65
Bradesco;2026-04-29;PIX EMPRESA 60221;782.38
Bradesco;2026-04-29;TED EMPRESA 54968;1897.93
Bradesco;2026-04-29;TED EMPRESA 6749;3794.86
Bradesco;2026-04-29;PIX EMPRESA 17549;1805.84
Bradesco;2026-04-29;TED EMPRESA 78726;366.56
Bradesco;2026-04-29;PIX EMPRESA 36044;1446.56
Bradesco;2026-04-29;TED EMPRESA 8972;2945.39
Bradesco;2026-04-29;TED EMPRESA 88043;449.72
Bradesco;2026-04-29;DOC EMPRESA 9255;483.68
Bradesco;2026-04-29;TED EMPRESA 88711;3115.66
Bradesco;2026-04-29;DOC EMPRESA 68897;344.93
Bradesco;2026-04-29;PIX EMPRESA 11942;2745.6
Bradesco;2026-04-29;TED EMPRESA 47459;806.98
Bradesco;2026-04-29;TED EMPRESA 62858;2207.25
Bradesco;2026-04-29;DOC EMPRESA 81;1024.79
Bradesco;2026-04-29;PIX EMPRESA 81352;3472.1
Bradesco;2026-04-29;PIX EMPRESA 87067;4194.11
Bradesco;2026-04-29;TED EMPRESA 66697;1246.74
Bradesco;2026-04-29;TED EMPRESA 22375;2826.5
Bradesco;2026-04-29;PIX EMPRESA 97697;2392.12
Bradesco;2026-04-29;DOC EMPRESA 99493;827.72
Bradesco;2026-04-29;DOC EMPRESA 7757;319.06
Bradesco;2026-04-29;TED EMPRESA 86628;4629.16
Bradesco;2026-04-29;DOC EMPRESA 84422;1859.48
Bradesco;2026-04-29;DOC EMPRESA 74886;4812.11
Bradesco;2026-04-29;TED EMPRESA 36850;4357.65
Bradesco;2026-04-29;TED EMPRESA 62718;1520.24
Bradesco;2026-04-29;PIX EMPRESA 36962;708.5
Bradesco;2026-04-29;PIX EMPRESA 33114;3840.83
Bradesco;2026-04-29;PIX EMPRESA 98837;4326.94
Bradesco;2026-04-29;TED EMPRESA 81252;4535.3
Bradesco;2026-04-29;DOC EMPRESA 70669;254.1
Bradesco;2026-04-29;PIX EMPRESA 89414;4643.79
Bradesco;2026-04-29;PIX EMPRESA 58799;1162.86
Bradesco;2026-04-29;PIX EMPRESA 73008;1579.16
Bradesco;2026-04-29;TED EMPRESA 97514;1346.29
Bradesco;2026-04-29;TED EMPRESA 89932;4133.99
Bradesco;2026-04-29;TED EMPRESA 98980;3825.61
Bradesco;2026-04-29;DOC EMPRESA 82550;2704.04
Bradesco;2026-04-29;PIX EMPRESA 28333;3293.43
Bradesco;2026-04-29;TED EMPRESA 40546;179.38
Bradesco;2026-04-29;TED EMPRESA 44608;166.01
Bradesco;2026-04-29;DOC EMPRESA 791;958.17
Bradesco;2026-04-29;DOC EMPRESA 42073;4022.29
Bradesco;2026-04-29;PIX EMPRESA 90597;684.6
Bradesco;2026-04-29;DOC EMPRESA 87647;2157.32
Bradesco;2026-04-29;PIX EMPRESA 11603;2778.16
Bradesco;2026-04-29;PIX EMPRESA 30664;3424.81
Bradesco;2026-04-29;PIX EMPRESA 78555;522.42
Bradesco;2026-04-29;PIX EMPRESA 50650;2073.09
Bradesco;2026-04-29;TED EMPRESA 68786;306.12
Bradesco;2026-04-29;PIX EMPRESA 2157;1587.75
Bradesco;2026-04-29;DOC EMPRESA 62811;191.19
Bradesco;2026-04-29;DOC EMPRESA 31365;925.79
Bradesco;2026-04-29;TED EMPRESA 53941;2030.69
Bradesco;2026-04-29;PIX EMPRESA 1119;1650.88
Bradesco;2026-04-29;DOC EMPRESA 82010;3793.16
Bradesco;2026-04-29;TED EMPRESA 10811;3545.72
Bradesco;2026-04-29;TED EMPRESA 57829;4297.21
Bradesco;2026-04-29;DOC EMPRESA 35549;1149.86
Bradesco;2026-04-29;DOC EMPRESA 41545;1998.92
Bradesco;2026-04-29;PIX EMPRESA 41122;3117.89
Bradesco;2026-04-29;DOC EMPRESA 64229;1888.08
Bradesco;2026-04-29;PIX EMPRESA 23290;4368.9
Bradesco;2026-04-29;DOC EMPRESA 4781;1822.48
Bradesco;2026-04-29;DOC EMPRESA 38269;2088.46
Bradesco;2026-04-29;DOC EMPRESA 64796;2083.39
Bradesco;2026-04-29;DOC EMPRESA 50248;4933.06
Bradesco;2026-04-29;DOC EMPRESA 84923;2159.66
Bradesco;2026-04-29;PIX EMPRESA 150;1697.39
Bradesco;2026-04-29;PIX EMPRESA 52591;398.33
Bradesco;2026-04-29;DOC EMPRESA 53021;1524.58
Bradesco;2026-04-29;DOC EMPRESA 63813;1723.15
Bradesco;2026-04-29;PIX EMPRESA 16999;235.19
Bradesco;2026-04-29;DOC EMPRESA 81724;4232.28
Bradesco;2026-04-29;PIX EMPRESA 86511;4461.11
Bradesco;2026-04-29;DOC EMPRESA 9933;1384.25
Bradesco;2026-04-29;PIX EMPRESA 89127;2036.43
Bradesco;2026-04-29;PIX EMPRESA 4047;4972.07
Bradesco;2026-04-29;PIX EMPRESA 95146;4699.03
Bradesco;2026-04-29;TED EMPRESA 4360;1427.87
Bradesco;2026-04-29;DOC EMPRESA 13079;477.22
Bradesco;2026-04-29;DOC EMPRESA 41138;2257.74
Bradesco;2026-04-29;PIX EMPRESA 278;3387.85
Bradesco;2026-04-29;DOC EMPRESA 54252;3350.19
Bradesco;2026-04-29;PIX EMPRESA 93176;1017.17
Bradesco;2026-04-29;PIX EMPRESA 19433;494.38
Bradesco;2026-04-29;TED EMPRESA 21339;2198.8
Bradesco;2026-04-29;TED EMPRESA 12235;391.72
Bradesco;2026-04-29;DOC EMPRESA 74068;3788.95
Bradesco;2026-04-29;PIX EMPRESA 56428;3590.04
Bradesco;2026-04-29;TED EMPRESA 46241;4062.13
Bradesco;2026-04-29;DOC EMPRESA 44100;1332.03
Bradesco;2026-04-29;PIX EMPRESA 18037;890.51
Bradesco;2026-04-29;PIX EMPRESA 47242;3337.23
Bradesco;2026-04-29;DOC EMPRESA 97170;3398.34
Bradesco;2026-04-29;TED EMPRESA 72868;1887.57
Bradesco;2026-04-29;TED EMPRESA 57842;4254.87
Bradesco;2026-04-29;DOC EMPRESA 26692;2060.18
Bradesco;2026-04-29;PIX EMPRESA 9132;2705.52
Bradesco;2026-04-29;PIX EMPRESA 76786;2184.93
Bradesco;2026-04-29;PIX EMPRESA 75156;1100.88
Bradesco;2026-04-29;TED EMPRESA 80958;4380.21
Bradesco;2026-04-29;PIX EMPRESA 57359;2947.87
Bradesco;2026-04-29;DOC EMPRESA 46539;2287.35
Bradesco;2026-04-29;DOC EMPRESA 16165;758.72
Bradesco;2026-04-29;DOC EMPRESA 138;3443.24
Bradesco;2026-04-29;DOC EMPRESA 22309;2969.45
Bradesco;2026-04-29;TED EMPRESA 85279;3030.07
Bradesco;2026-04-29;TED EMPRESA 89558;3626.65
Bradesco;2026-04-29;PIX EMPRESA 70841;3248.32
Bradesco;2026-04-29;TED EMPRESA 24533;2280.43
Bradesco;2026-04-29;PIX EMPRESA 86613;2627.19
Bradesco;2026-04-29;TED EMPRESA 37399;799.26
Bradesco;2026-04-29;TED EMPRESA 34170;2172.55
Bradesco;2026-04-29;DOC EMPRESA 89016;4320.77
Bradesco;2026-04-29;TED EMPRESA 15374;1468.76
Bradesco;2026-04-29;TED EMPRESA 84018;2087.57
Bradesco;2026-04-29;PIX EMPRESA 79524;2837.14
Bradesco;2026-04-29;TED EMPRESA 43596;2184.16
Bradesco;2026-04-29;DOC EMPRESA 90254;2849.62
Bradesco;2026-04-29;DOC EMPRESA 11921;3992.67
Bradesco;2026-04-29;DOC EMPRESA 18083;2634.72
Bradesco;2026-04-29;DOC EMPRESA 71494;271.95
Bradesco;2026-04-29;DOC EMPRESA 15301;1278.17
Bradesco;2026-04-29;DOC EMPRESA 10838;4246.6
Bradesco;2026-04-29;TED EMPRESA 9862;4755.55
Bradesco;2026-04-29;PIX EMPRESA 50446;3230.83
Bradesco;2026-04-29;DOC EMPRESA 76118;4014.17
Bradesco;2026-04-29;TED EMPRESA 33996;3198.51
Bradesco;2026-04-29;TED EMPRESA 38363;3907.46
Bradesco;2026-04-29;PIX EMPRESA 57576;2066.83
Bradesco;2026-04-29;TED EMPRESA 9992;3138.93
Bradesco;2026-04-29;TED EMPRESA 15789;4282.28
Bradesco;2026-04-29;TED EMPRESA 39827;1968.84
Bradesco;2026-04-29;DOC EMPRESA 46523;2441.87
Bradesco;2026-04-29;DOC EMPRESA 802;3346.76
Bradesco;2026-04-29;DOC EMPRESA 69089;2413.57
Bradesco;2026-04-29;PIX EMPRESA 49129;4859.25
Bradesco;2026-04-29;PIX EMPRESA 25674;3236.19
Bradesco;2026-04-29;TED EMPRESA 26165;1106.35
Bradesco;2026-04-29;DOC EMPRESA 65669;2071.98
Bradesco;2026-04-29;DOC EMPRESA 26903;3645.89
Bradesco;2026-04-29;DOC EMPRESA 39380;366.24
Bradesco;2026-04-29;TED EMPRESA 40483;546.44
Bradesco;2026-04-29;DOC EMPRESA 4832;4270.55
Bradesco;2026-04-29;PIX EMPRESA 98473;3799.64
Bradesco;2026-04-29;DOC EMPRESA 61980;1026.74
Bradesco;2026-04-29;DOC EMPRESA 29519;4262.66
Bradesco;2026-04-29;TED EMPRESA 95244;3476.05
Bradesco;2026-04-29;DOC EMPRESA 90680;421.65
Bradesco;2026-04-29;DOC EMPRESA 15980;4449.83
Bradesco;2026-04-29;PIX EMPRESA 51761;180.82
Bradesco;2026-04-29;DOC EMPRESA 22735;4747.91
Bradesco;2026-04-29;PIX EMPRESA 27364;3510.79
Bradesco;2026-04-29;DOC EMPRESA 99923;4208.8
Bradesco;2026-04-29;PIX EMPRESA 20320;4903.61
Bradesco;2026-04-29;DOC EMPRESA 89928;4240.34
Bradesco;2026-04-29;TED EMPRESA 75258;2674.92
Bradesco;2026-04-29;DOC EMPRESA 80705;581.32
Bradesco;2026-04-29;PIX EMPRESA 89605;164.74
Bradesco;2026-04-29;PIX EMPRESA 91900;4497.33
Bradesco;2026-04-29;DOC EMPRESA 14826;2420.98
Bradesco;2026-04-29;DOC EMPRESA 70845;2909.6
Bradesco;2026-04-29;DOC EMPRESA 23817;2267.5
Bradesco;2026-04-29;DOC EMPRESA 42230;1872.52
Bradesco;2026-04-29;DOC EMPRESA 57904;2454.12
Bradesco;2026-04-29;PIX EMPRESA 4380;3677.07
Bradesco;2026-04-29;DOC EMPRESA 77151;3626.58
Bradesco;2026-04-29;PIX EMPRESA 94609;2281.42
Bradesco;2026-04-29;DOC EMPRESA 13438;2074.76
Bradesco;2026-04-29;DOC EMPRESA 53688;807.17
Bradesco;2026-04-29;PIX EMPRESA 3510;567.79
Bradesco;2026-04-29;PIX EMPRESA 85375;3834.1
Bradesco;2026-04-29;PIX EMPRESA 9072;3435.26
Bradesco;2026-04-29;DOC EMPRESA 45851;3506.82
Bradesco;2026-04-29;TED EMPRESA 81634;1397.47
Bradesco;2026-04-29;PIX EMPRESA 35197;544.52
Bradesco;2026-04-29;PIX EMPRESA 39522;3107.98
Bradesco;2026-04-29;TED EMPRESA 17158;293.91
Bradesco;2026-04-29;DOC EMPRESA 41223;267.11
Bradesco;2026-04-29;TED EMPRESA 12586;4531.47
Bradesco;2026-04-29;TED EMPRESA 24335;1845.26
Bradesco;2026-04-29;PIX EMPRESA 9950;2033.63
Bradesco;2026-04-29;DOC EMPRESA 15819;2605.7
Bradesco;2026-04-29;PIX EMPRESA 27949;3724.54
Bradesco;2026-04-29;PIX EMPRESA 22304;1756.45
Bradesco;2026-04-29;DOC EMPRESA 62018;1965.65
Bradesco;2026-04-29;PIX EMPRESA 33846;1085.96
Bradesco;2026-04-29;DOC EMPRESA 39990;4285.72
Bradesco;2026-04-29;TED EMPRESA 79631;3630.07
Bradesco;2026-04-29;DOC EMPRESA 4840;587.33
Bradesco;2026-04-29;TED EMPRESA 87168;3262.16
Bradesco;2026-04-29;PIX EMPRESA 65895;1907.52
Bradesco;2026-04-29;PIX EMPRESA 3236;4647.33
Bradesco;2026-04-29;PIX EMPRESA 47105;396.6
Bradesco;2026-04-29;PIX EMPRESA 43170;1705.78
Bradesco;2026-04-29;DOC EMPRESA 37731;1361.46
Bradesco;2026-04-29;PIX EMPRESA 73166;2366.26
Bradesco;2026-04-29;DOC EMPRESA 95055;2561.08
Bradesco;2026-04-29;PIX EMPRESA 50218;3507.91
Bradesco;2026-04-29;PIX EMPRESA 22548;1687.21
Bradesco;2026-04-29;DOC EMPRESA 40297;3205.94
Bradesco;2026-04-29;PIX EMPRESA 45203;753.47
Bradesco;2026-04-29;DOC EMPRESA 50631;4693.5
Bradesco;2026-04-29;PIX EMPRESA 18539;3614.38
Bradesco;2026-04-29;TED EMPRESA 72427;673.82
Bradesco;2026-04-29;PIX EMPRESA 94743;4564.75
Bradesco;2026-04-29;PIX EMPRESA 13975;1418.45
Bradesco;2026-04-29;DOC EMPRESA 4751;434.78
Bradesco;2026-04-29;TED EMPRESA 41168;2995.77
Bradesco;2026-04-29;PIX EMPRESA 32631;2241.69
Bradesco;2026-04-29;PIX EMPRESA 79776;4005.1
Bradesco;2026-04-29;PIX EMPRESA 34191;1827.08
Bradesco;2026-04-29;PIX EMPRESA 70104;3893.96
Bradesco;2026-04-29;PIX EMPRESA 22553;3412.86
Bradesco;2026-04-29;DOC EMPRESA 44512;4267.15
Bradesco;2026-04-29;PIX EMPRESA 992;2233.51
Bradesco;2026-04-29;DOC EMPRESA 68712;1458.0
Bradesco;2026-04-29;DOC EMPRESA 27969;1693.9
Bradesco;2026-04-29;DOC EMPRESA 28220;4600.51
Bradesco;2026-04-29;DOC EMPRESA 25671;4364.8
Bradesco;2026-04-29;PIX EMPRESA 4104;2610.74
Bradesco;2026-04-29;DOC EMPRESA 46294;1322.0
Bradesco;2026-04-29;PIX EMPRESA 97636;980.67
Bradesco;2026-04-29;TED EMPRESA 75392;4257.89
Bradesco;2026-04-29;PIX EMPRESA 18750;4508.36
Bradesco;2026-04-29;TED EMPRESA 55560;2467.17
Bradesco;2026-04-29;PIX EMPRESA 14316;3039.65
Bradesco;2026-04-29;DOC EMPRESA 14682;612.34
Bradesco;2026-04-29;PIX EMPRESA 21768;4570.32
Bradesco;2026-04-29;DOC EMPRESA 59229;3311.41
Bradesco;2026-04-29;PIX EMPRESA 12711;3852.95
Bradesco;2026-04-29;DOC EMPRESA 73721;3392.36
Bradesco;2026-04-29;PIX EMPRESA 46813;2484.05
Bradesco;2026-04-29;TED EMPRESA 40874;1758.85
Bradesco;2026-04-29;TED EMPRESA 39134;4595.47
Bradesco;2026-04-29;TED EMPRESA 51038;408.1
Bradesco;2026-04-29;PIX EMPRESA 48709;3627.73
Bradesco;2026-04-29;PIX EMPRESA 73;2135.28
Bradesco;2026-04-29;PIX EMPRESA 91007;2892.89
Bradesco;2026-04-29;PIX EMPRESA 33989;1559.32
Bradesco;2026-04-29;TED EMPRESA 39255;4257.81
Bradesco;2026-04-29;TED EMPRESA 11787;3004.99
Bradesco;2026-04-29;TED EMPRESA 52901;2918.29
Bradesco;2026-04-29;DOC EMPRESA 50182;3790.42
Bradesco;2026-04-29;TED EMPRESA 87109;797.69
Bradesco;2026-04-29;PIX EMPRESA 47698;540.71
Bradesco;2026-04-29;PIX EMPRESA 12682;2882.18
Bradesco;2026-04-29;TED EMPRESA 62258;4890.98
Bradesco;2026-04-29;TED EMPRESA 76272;2583.08
Bradesco;2026-04-29;PIX EMPRESA 44250;3996.4
Bradesco;2026-04-29;DOC EMPRESA 46380;3964.11
Bradesco;2026-04-29;DOC EMPRESA 27253;2097.21
Bradesco;2026-04-29;PIX EMPRESA 97911;4017.9
Bradesco;2026-04-29;PIX EMPRESA 48449;1930.92
Bradesco;2026-04-29;DOC EMPRESA 2544;4586.29
Bradesco;2026-04-29;DOC EMPRESA 40407;171.38
Bradesco;2026-04-29;TED EMPRESA 66533;1740.39
Bradesco;2026-04-29;TED EMPRESA 12187;1330.36
Bradesco;2026-04-29;PIX EMPRESA 53258;1129.46
Bradesco;2026-04-29;DOC EMPRESA 97209;1983.61
Bradesco;2026-04-29;TED EMPRESA 44959;2099.25
Bradesco;2026-04-29;PIX EMPRESA 96356;4449.86
Bradesco;2026-04-29;PIX EMPRESA 98264;3559.78
Bradesco;2026-04-29;DOC EMPRESA 81936;1743.29
Bradesco;2026-04-29;PIX EMPRESA 40623;231.33
Bradesco;2026-04-29;PIX EMPRESA 47410;1062.05
Bradesco;2026-04-29;TED EMPRESA 14259;3543.25
Bradesco;2026-04-29;DOC EMPRESA 87838;745.82
Bradesco;2026-04-29;DOC EMPRESA 45419;2902.83
Bradesco;2026-04-29;TED EMPRESA 77988;362.69
Bradesco;2026-04-29;TED EMPRESA 88377;1526.24
Bradesco;2026-04-29;PIX EMPRESA 67694;2384.27
Bradesco;2026-04-29;TED EMPRESA 44418;426.18
Bradesco;2026-04-29;PIX EMPRESA 30588;672.4
Bradesco;2026-04-29;TED EMPRESA 11944;4794.29
Bradesco;2026-04-29;TED EMPRESA 20261;1218.78
Bradesco;2026-04-29;DOC EMPRESA 48142;2059.34
Bradesco;2026-04-29;TED EMPRESA 23723;4488.17
Bradesco;2026-04-29;DOC EMPRESA 62812;4038.02
Bradesco;2026-04-29;DOC EMPRESA 69027;1868.47
Bradesco;2026-04-29;TED EMPRESA 61998;1163.69
Bradesco;2026-04-29;PIX EMPRESA 70563;166.42
Bradesco;2026-04-29;TED EMPRESA 17217;2523.98
Bradesco;2026-04-29;PIX EMPRESA 27243;867.12
Bradesco;2026-04-29;PIX EMPRESA 19522;3187.07
Bradesco;2026-04-29;PIX EMPRESA 84479;2083.67
Bradesco;2026-04-29;DOC EMPRESA 45365;2190.02
Bradesco;2026-04-29;DOC EMPRESA 55631;1259.9
Bradesco;2026-04-29;DOC EMPRESA 16607;1851.12
Bradesco;2026-04-29;TED EMPRESA 41518;1098.02
Bradesco;2026-04-29;DOC EMPRESA 16096;1014.47
Bradesco;2026-04-29;PIX EMPRESA 20554;3959.54
Bradesco;2026-04-29;PIX EMPRESA 24770;4620.15
Bradesco;2026-04-29;PIX EMPRESA 44951;4934.84
Bradesco;2026-04-29;DOC EMPRESA 50651;4119.81
Bradesco;2026-04-29;TED EMPRESA 79028;2512.72
Bradesco;2026-04-29;PIX EMPRESA 8529;2306.63
Bradesco;2026-04-29;PIX EMPRESA 82278;4828.79
Bradesco;2026-04-29;TED EMPRESA 8656;2740.6
Bradesco;2026-04-29;PIX EMPRESA 69196;2161.93
Bradesco;2026-04-29;TED EMPRESA 93765;4325.03
Bradesco;2026-04-29;TED EMPRESA 78616;4855.1
Bradesco;2026-04-29;DOC EMPRESA 89047;1225.23
Bradesco;2026-04-29;TED EMPRESA 23455;708.49
Bradesco;2026-04-29;TED EMPRESA 29461;1252.82
Bradesco;2026-04-29;TED EMPRESA 39172;183.35
Bradesco;2026-04-29;DOC EMPRESA 31124;1807.92
Bradesco;2026-04-29;PIX EMPRESA 3407;3598.47
Bradesco;2026-04-29;PIX EMPRESA 78797;4583.73
Bradesco;2026-04-29;DOC EMPRESA 30149;1278.33
Bradesco;2026-04-29;PIX EMPRESA 80956;882.5
Bradesco;2026-04-29;PIX EMPRESA 64668;2911.19
Bradesco;2026-04-29;TED EMPRESA 80156;1667.46
Bradesco;2026-04-29;DOC EMPRESA 27152;2331.49
Bradesco;2026-04-29;DOC EMPRESA 54124;2328.08
Bradesco;2026-04-29;DOC EMPRESA 49681;3440.71
Bradesco;2026-04-29;PIX EMPRESA 20662;1458.43
Bradesco;2026-04-29;DOC EMPRESA 35633;923.12
Bradesco;2026-04-29;PIX EMPRESA 40091;1708.26
Bradesco;2026-04-29;PIX EMPRESA 21684;658.3
Bradesco;2026-04-29;PIX EMPRESA 61163;205.13
Bradesco;2026-04-29;TED EMPRESA 11191;712.96
Bradesco;2026-04-29;DOC EMPRESA 24504;2862.94
Bradesco;2026-04-29;DOC EMPRESA 77572;4354.36
Bradesco;2026-04-29;DOC EMPRESA 22800;4881.29
Bradesco;2026-04-29;TED EMPRESA 70589;505.27
Bradesco;2026-04-29;DOC EMPRESA 66655;3384.23
Bradesco;2026-04-29;DOC EMPRESA 34396;143.81
Bradesco;2026-04-29;PIX EMPRESA 50397;897.05
Bradesco;2026-04-29;TED EMPRESA 68348;2160.85
Bradesco;2026-04-29;TED EMPRESA 7067;791.41
Bradesco;2026-04-29;TED EMPRESA 77076;2748.19
Bradesco;2026-04-29;TED EMPRESA 78387;2746.99
Bradesco;2026-04-29;PIX EMPRESA 55734;1494.85
Bradesco;2026-04-29;PIX EMPRESA 41925;2417.23
Bradesco;2026-04-29;DOC EMPRESA 23036;358.28
Bradesco;2026-04-29;DOC EMPRESA 26802;217.41
Bradesco;2026-04-29;DOC EMPRESA 74156;507.19
Bradesco;2026-04-29;PIX EMPRESA 19540;2260.23
Bradesco;2026-04-29;TED EMPRESA 11701;911.99
Bradesco;2026-04-29;PIX EMPRESA 71275;272.84
Bradesco;2026-04-29;TED EMPRESA 88848;572.22
Bradesco;2026-04-29;DOC EMPRESA 55542;4536.58
Bradesco;2026-04-29;DOC EMPRESA 85955;763.37
Bradesco;2026-04-29;PIX EMPRESA 71587;588.44
Bradesco;2026-04-29;TED EMPRESA 30225;3807.76
Bradesco;2026-04-29;PIX EMPRESA 64939;650.08
Bradesco;2026-04-29;TED EMPRESA 22302;4114.7
Bradesco;2026-04-29;DOC EMPRESA 97868;1326.17
Bradesco;2026-04-29;DOC EMPRESA 35191;4936.77
Bradesco;2026-04-29;DOC EMPRESA 71690;2579.67
Bradesco;2026-04-29;DOC EMPRESA 40321;4547.15
Bradesco;2026-04-29;TED EMPRESA 2730;1374.91
Bradesco;2026-04-29;DOC EMPRESA 52827;1684.88
Bradesco;2026-04-29;DOC EMPRESA 71368;867.58
Bradesco;2026-04-29;DOC EMPRESA 1123;2214.0
Bradesco;2026-04-29;TED EMPRESA 14619;4653.2
Bradesco;2026-04-29;PIX EMPRESA 66665;4029.34
Bradesco;2026-04-29;DOC EMPRESA 32666;4213.86
Bradesco;2026-04-29;PIX EMPRESA 51416;3929.56
Bradesco;2026-04-29;TED EMPRESA 88958;1862.9
Bradesco;2026-04-29;TED EMPRESA 88922;3867.65
Bradesco;2026-04-29;PIX EMPRESA 827;3869.92
Bradesco;2026-04-29;TED EMPRESA 60775;4000.94
Bradesco;2026-04-29;DOC EMPRESA 10801;2139.41
Bradesco;2026-04-29;TED EMPRESA 19560;528.44
Bradesco;2026-04-29;PIX EMPRESA 40582;362.55
Bradesco;2026-04-29;DOC EMPRESA 33323;2233.34
Bradesco;2026-04-29;DOC EMPRESA 84468;3151.05
Bradesco;2026-04-29;PIX EMPRESA 80223;4032.06
Bradesco;2026-04-29;TED EMPRESA 98923;3878.78
Bradesco;2026-04-29;TED EMPRESA 89020;1399.75
Bradesco;2026-04-29;DOC EMPRESA 25374;1851.31
Bradesco;2026-04-29;DOC EMPRESA 81103;196.23
Bradesco;2026-04-29;PIX EMPRESA 47146;1285.73
Bradesco;2026-04-29;TED EMPRESA 6752;2310.89
Bradesco;2026-04-29;DOC EMPRESA 33403;509.15
Bradesco;2026-04-29;TED EMPRESA 54760;2907.02
Bradesco;2026-04-29;DOC EMPRESA 33752;608.29
Bradesco;2026-04-29;PIX EMPRESA 63413;4756.93
Bradesco;2026-04-29;PIX EMPRESA 91875;1123.67
