Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Santander;2026-04-29;DOC EMPRESA 5034;3611.77
Santander;2026-04-29;TED EMPRESA 60516;4076.24
Santander;2026-04-29;PIX EMPRESA 95249;4528.18
Santander;2026-04-29;DOC EMPRESA 72577;4847.97
Santander;2026-04-29;PIX EMPRESA 64878;3307.1
Santander;2026-04-29;PIX EMPRESA 12550;1827.46
Santander;2026-04-29;DOC EMPRESA 32031;4716.06
Santander;2026-04-29;TED EMPRESA 53674;315.74
Santander;2026-04-29;DOC EMPRESA 6051;283.24
Santander;2026-04-29;TED EMPRESA 83468;880.59
Santander;2026-04-29;DOC EMPRESA 83762;3045.6
Santander;2026-04-29;TED EMPRESA 45481;1311.08
Santander;2026-04-29;DOC EMPRESA 41226;3906.35
Santander;2026-04-29;PIX EMPRESA 98281;4349.13
Santander;2026-04-29;TED EMPRESA 65031;2625.93
Santander;2026-04-29;TED EMPRESA 55762;137.87
Santander;2026-04-29;TED EMPRESA 43847;2157.47
Santander;2026-04-29;DOC EMPRESA 44417;4294.35
Santander;2026-04-29;PIX EMPRESA 43666;506.3
Santander;2026-04-29;DOC EMPRESA 85113;873.1
Santander;2026-04-29;DOC EMPRESA 85897;2946.9
Santander;2026-04-29;PIX EMPRESA 61788;4622.78
Santander;2026-04-29;PIX EMPRESA 9185;729.79
Santander;2026-04-29;DOC EMPRESA 87972;4925.52
Santander;2026-04-29;TED EMPRESA 16311;1077.75
Santander;2026-04-29;DOC EMPRESA 22195;2547.66
Santander;2026-04-29;PIX EMPRESA 51333;765.13
Santander;2026-04-29;TED EMPRESA 3353;1452.63
Santander;2026-04-29;PIX EMPRESA 37677;153.83
Santander;2026-04-29;PIX EMPRESA 90059;4806.01
Santander;2026-04-29;PIX EMPRESA 8909;400.91
Santander;2026-04-29;PIX EMPRESA 8940;4962.69
Santander;2026-04-29;DOC EMPRESA 57873;681.05
Santander;2026-04-29;DOC EMPRESA 13870;1008.61
Santander;2026-04-29;DOC EMPRESA 49666;1495.61
Santander;2026-04-29;DOC EMPRESA 81886;4591.06
Santander;2026-04-29;TED EMPRESA 81478;4027.03
Santander;2026-04-29;PIX EMPRESA 67820;2090.8
Santander;2026-04-29;PIX EMPRESA 22069;4770.79
Santander;2026-04-29;PIX EMPRESA 11410;4999.24
Santander;2026-04-29;DOC EMPRESA 97092;184.66
Santander;2026-04-29;TED EMPRESA 9707;2427.41
Santander;2026-04-29;PIX EMPRESA 56760;3775.45
Santander;2026-04-29;DOC EMPRESA 87218;2329.48
Santander;2026-04-29;DOC EMPRESA 8461;4083.52
Santander;2026-04-29;TED EMPRESA 11301;266.23
Santander;2026-04-29;PIX EMPRESA 69322;2465.58
Santander;2026-04-29;PIX EMPRESA 40610;3233.36
Santander;2026-04-29;DOC EMPRESA 14300;3715.59
Santander;2026-04-29;PIX EMPRESA 25428;1614.94
Santander;2026-04-29;DOC EMPRESA 9699;2186.62
Santander;2026-04-29;DOC EMPRESA 89067;537.17
Santander;2026-04-29;DOC EMPRESA 34282;832.39
Santander;2026-04-29;PIX EMPRESA 29161;4247.47
Santander;2026-04-29;PIX EMPRESA 45797;391.13
Santander;2026-04-29;PIX EMPRESA 1955;2324.46
Santander;2026-04-29;TED EMPRESA 67755;3336.55
Santander;2026-04-29;DOC EMPRESA 47289;772.73
Santander;2026-04-29;PIX EMPRESA 77949;3468.67
Santander;2026-04-29;PIX EMPRESA 8259;824.92
Santander;2026-04-29;DOC EMPRESA 81863;308.15
Santander;2026-04-29;TED EMPRESA 58947;2308.77
Santander;2026-04-29;PIX EMPRESA 78519;657.41
Santander;2026-04-29;DOC EMPRESA 41717;1297.72
Santander;2026-04-29;DOC EMPRESA 25981;3404.36
Santander;2026-04-29;DOC EMPRESA 44248;2788.01
Santander;2026-04-29;TED EMPRESA 39087;1593.49
Santander;2026-04-29;DOC EMPRESA 48344;4612.44
Santander;2026-04-29;DOC EMPRESA 75398;1580.46
Santander;2026-04-29;PIX EMPRESA 49978;4678.92
Santander;2026-04-29;PIX EMPRESA 38446;1763.26
Santander;2026-04-29;TED EMPRESA 65420;1622.81
Santander;2026-04-29;DOC EMPRESA 8251;707.35
Santander;2026-04-29;TED EMPRESA 67319;2322.69
Santander;2026-04-29;TED EMPRESA 91263;4072.22
Santander;2026-04-29;TED EMPRESA 25516;4162.15
Santander;2026-04-29;DOC EMPRESA 33705;488.56
Santander;2026-04-29;DOC EMPRESA 83902;1625.24
Santander;2026-04-29;PIX EMPRESA 45301;3125.32
Santander;2026-04-29;TED EMPRESA 90724;2652.85
Santander;2026-04-29;TED EMPRESA 52860;2743.85
Santander;2026-04-29;PIX EMPRESA 49578;1835.03
Santander;2026-04-29;DOC EMPRESA 90555;1733.06
Santander;2026-04-29;TED EMPRESA 47935;2268.63
Santander;2026-04-29;DOC EMPRESA 90156;3845.44
Santander;2026-04-29;TED EMPRESA 18288;4299.88
Santander;2026-04-29;DOC EMPRESA 4040;2621.55
Santander;2026-04-29;TED EMPRESA 27780;4692.02
Santander;2026-04-29;PIX EMPRESA 70870;529.03
Santander;2026-04-29;PIX EMPRESA 94913;1128.46
Santander;2026-04-29;DOC EMPRESA 50075;777.97
Santander;2026-04-29;TED EMPRESA 54358;766.84
Santander;2026-04-29;PIX EMPRESA 96089;1143.62
Santander;2026-04-29;DOC EMPRESA 14754;4975.73
Santander;2026-04-29;DOC EMPRESA 7444;4341.58
Santander;2026-04-29;PIX EMPRESA 44620;197.04
Santander;2026-04-29;PIX EMPRESA 96336;1948.51
Santander;2026-04-29;DOC EMPRESA 22455;1882.01
Santander;2026-04-29;PIX EMPRESA 69209;3020.11
Santander;2026-04-29;PIX EMPRESA 17816;4252.03
Santander;2026-04-29;PIX EMPRESA 68689;923.84
Santander;2026-04-29;TED EMPRESA 88617;1647.75
Santander;2026-04-29;TED EMPRESA 77993;894.58
Santander;2026-04-29;PIX EMPRESA 22863;3802.85
Santander;2026-04-29;TED EMPRESA 1917;2613.93
Santander;2026-04-29;TED EMPRESA 76930;3214.4
Santander;2026-04-29;DOC EMPRESA 18014;1107.82
Santander;2026-04-29;TED EMPRESA 28995;1806.31
Santander;2026-04-29;DOC EMPRESA 85303;4175.08
Santander;2026-04-29;TED EMPRESA 14535;4648.29
Santander;2026-04-29;TED EMPRESA 89402;4681.47
Santander;2026-04-29;DOC EMPRESA 72826;935.56
Santander;2026-04-29;TED EMPRESA 73974;3958.76
Santander;2026-04-29;DOC EMPRESA 17375;105.0
Santander;2026-04-29;PIX EMPRESA 60358;412.73
Santander;2026-04-29;PIX EMPRESA 52337;3145.15
Santander;2026-04-29;PIX EMPRESA 40915;2732.91
Santander;2026-04-29;PIX EMPRESA 53773;1245.17
Santander;2026-04-29;DOC EMPRESA 60356;1948.71
Santander;2026-04-29;PIX EMPRESA 68545;4300.69
Santander;2026-04-29;DOC EMPRESA 10424;3299.42
Santander;2026-04-29;DOC EMPRESA 3889;771.79
Santander;2026-04-29;DOC EMPRESA 38018;872.62
Santander;2026-04-29;TED EMPRESA 90170;4859.38
Santander;2026-04-29;TED EMPRESA 15084;3734.72
Santander;2026-04-29;PIX EMPRESA 90011;3060.06
Santander;2026-04-29;PIX EMPRESA 74243;2677.53
Santander;2026-04-29;TED EMPRESA 83742;954.08
Santander;2026-04-29;PIX EMPRESA 73027;2319.94
Santander;2026-04-29;PIX EMPRESA 48674;4763.06
Santander;2026-04-29;PIX EMPRESA 4669;3410.05
Santander;2026-04-29;PIX EMPRESA 27937;666.08
Santander;2026-04-29;DOC EMPRESA 43462;3246.0
Santander;2026-04-29;PIX EMPRESA 29143;4903.72
Santander;2026-04-29;TED EMPRESA 40228;351.3
Santander;2026-04-29;DOC EMPRESA 77897;3331.93
Santander;2026-04-29;PIX EMPRESA 77894;1757.01
Santander;2026-04-29;TED EMPRESA 82725;1430.28
Santander;2026-04-29;PIX EMPRESA 74485;2474.9
Santander;2026-04-29;DOC EMPRESA 67520;162.68
Santander;2026-04-29;TED EMPRESA 16258;3268.26
Santander;2026-04-29;PIX EMPRESA 42478;3151.63
Santander;2026-04-29;DOC EMPRESA 37009;2869.84
Santander;2026-04-29;DOC EMPRESA 90147;3199.96
Santander;2026-04-29;PIX EMPRESA 45922;4091.63
Santander;2026-04-29;PIX EMPRESA 14059;4815.68
Santander;2026-04-29;DOC EMPRESA 92675;655.3
Santander;2026-04-29;TED EMPRESA 95793;2576.17
Santander;2026-04-29;PIX EMPRESA 98380;2192.55
Santander;2026-04-29;TED EMPRESA 21244;835.83
Santander;2026-04-29;TED EMPRESA 24398;4202.34
Santander;2026-04-29;PIX EMPRESA 70681;3664.42
Santander;2026-04-29;PIX EMPRESA 79978;3943.47
Santander;2026-04-29;TED EMPRESA 42379;2946.41
Santander;2026-04-29;PIX EMPRESA 55374;4598.2
Santander;2026-04-29;TED EMPRESA 72990;1082.44
Santander;2026-04-29;PIX EMPRESA 59949;4568.84
Santander;2026-04-29;TED EMPRESA 99152;735.14
Santander;2026-04-29;DOC EMPRESA 8313;2079.48
Santander;2026-04-29;TED EMPRESA 85980;3904.82
Santander;2026-04-29;PIX EMPRESA 61091;1750.88
Santander;2026-04-29;DOC EMPRESA 45244;3959.17
Santander;2026-04-29;PIX EMPRESA 89500;4780.38
Santander;2026-04-29;DOC EMPRESA 92795;4311.6
Santander;2026-04-29;DOC EMPRESA 8258;2860.88
Santander;2026-04-29;DOC EMPRESA 90698;3691.45
Santander;2026-04-29;TED EMPRESA 90735;2531.02
Santander;2026-04-29;PIX EMPRESA 45430;3053.59
Santander;2026-04-29;DOC EMPRESA 27438;3019.92
Santander;2026-04-29;TED EMPRESA 5634;4533.56
Santander;2026-04-29;TED EMPRESA 14958;3052.74
Santander;2026-04-29;PIX EMPRESA 70159;1860.51
Santander;2026-04-29;DOC EMPRESA 22887;258.77
Santander;2026-04-29;DOC EMPRESA 3200;2762.18
Santander;2026-04-29;DOC EMPRESA 33678;120.88
Santander;2026-04-29;DOC EMPRESA 72649;794.42
Santander;2026-04-29;PIX EMPRESA 47120;702.0
Santander;2026-04-29;PIX EMPRESA 2366;1361.14
Santander;2026-04-29;PIX EMPRESA 35631;2903.27
Santander;2026-04-29;PIX EMPRESA 27892;2071.81
Santander;2026-04-29;PIX EMPRESA 35385;2372.57
Santander;2026-04-29;TED EMPRESA 11227;4356.94
Santander;2026-04-29;TED EMPRESA 64750;4154.53
Santander;2026-04-29;PIX EMPRESA 4839;1203.36
Santander;2026-04-29;TED EMPRESA 37159;1102.85
Santander;2026-04-29;DOC EMPRESA 36440;1413.58
Santander;2026-04-29;PIX EMPRESA 12612;1458.81
Santander;2026-04-29;DOC EMPRESA 86584;2987.84
Santander;2026-04-29;DOC EMPRESA 23494;4023.92
Santander;2026-04-29;TED EMPRESA 24137;3872.97
Santander;2026-04-29;PIX EMPRESA 99633;4133.44
Santander;2026-04-29;TED EMPRESA 95050;594.96
Santander;2026-04-29;DOC EMPRESA 20132;485.49
Santander;2026-04-29;PIX EMPRESA 43079;3161.86
Santander;2026-04-29;TED EMPRESA 55137;762.06
Santander;2026-04-29;PIX EMPRESA 56060;2350.17
Santander;2026-04-29;DOC EMPRESA 7837;597.07
Santander;2026-04-29;DOC EMPRESA 54679;2872.94
Santander;2026-04-29;TED EMPRESA 28990;4277.2
Santander;2026-04-29;TED EMPRESA 74104;2326.35
Santander;2026-04-29;DOC EMPRESA 19000;2266.99
Santander;2026-04-29;PIX EMPRESA 90897;167.24
Santander;2026-04-29;PIX EMPRESA 47350;620.57
Santander;2026-04-29;TED EMPRESA 6874;4353.89
Santander;2026-04-29;TED EMPRESA 56655;3468.45
Santander;2026-04-29;DOC EMPRESA 3011;1829.43
Santander;2026-04-29;DOC EMPRESA 80328;2208.71
Santander;2026-04-29;TED EMPRESA 42646;3839.7
Santander;2026-04-29;TED EMPRESA 78870;3376.39
Santander;2026-04-29;PIX EMPRESA 64037;3936.38
Santander;2026-04-29;DOC EMPRESA 35235;692.95
Santander;2026-04-29;DOC EMPRESA 65755;4986.75
Santander;2026-04-29;PIX EMPRESA 68677;4926.32
Santander;2026-04-29;TED EMPRESA 91732;2192.27
Santander;2026-04-29;TED EMPRESA 36708;3700.54
Santander;2026-04-29;PIX EMPRESA 49157;3675.64
Santander;2026-04-29;TED EMPRESA 46216;4704.21
Santander;2026-04-29;PIX EMPRESA 96850;4805.45
Santander;2026-04-29;DOC EMPRESA 22205;4744.23
Santander;2026-04-29;TED EMPRESA 77378;3981.16
Santander;2026-04-29;PIX EMPRESA 33943;4014.28
Santander;2026-04-29;PIX EMPRESA 15953;4669.99
Santander;2026-04-29;TED EMPRESA 78370;3217.46
Santander;2026-04-29;TED EMPRESA 90135;2848.39
Santander;2026-04-29;TED EMPRESA 99756;1552.62
Santander;2026-04-29;PIX EMPRESA 34032;3545.36
Santander;2026-04-29;DOC EMPRESA 92539;2461.18
Santander;2026-04-29;PIX EMPRESA 76274;4004.95
Santander;2026-04-29;DOC EMPRESA 54518;106.39
Santander;2026-04-29;PIX EMPRESA 17630;1958.71
Santander;2026-04-29;DOC EMPRESA 24675;380.61
Santander;2026-04-29;PIX EMPRESA 79727;3799.16
Santander;2026-04-29;DOC EMPRESA 40841;1392.96
Santander;2026-04-29;DOC EMPRESA 8783;3214.03
Santander;2026-04-29;PIX EMPRESA 66417;2617.89
Santander;2026-04-29;DOC EMPRESA 41161;2444.68
Santander;2026-04-29;PIX EMPRESA 72368;2384.65
Santander;2026-04-29;DOC EMPRESA 53361;440.74
Santander;2026-04-29;DOC EMPRESA 55218;208.4
Santander;2026-04-29;DOC EMPRESA 52436;2564.09
Santander;2026-04-29;TED EMPRESA 51048;2729.99
Santander;2026-04-29;DOC EMPRESA 13335;1120.42
Santander;2026-04-29;PIX EMPRESA 89201;1167.99
Santander;2026-04-29;TED EMPRESA 24893;1972.01
Santander;2026-04-29;TED EMPRESA 4396;492.18
Santander;2026-04-29;PIX EMPRESA 34005;1950.45
Santander;2026-04-29;PIX EMPRESA 90456;3845.07
Santander;2026-04-29;PIX EMPRESA 64543;4804.78
Santander;2026-04-29;PIX EMPRESA 51770;1967.29
Santander;2026-04-29;PIX EMPRESA 82507;1963.25
Santander;2026-04-29;TED EMPRESA 28141;3030.17
Santander;2026-04-29;DOC EMPRESA 81451;1838.85
Santander;2026-04-29;DOC EMPRESA 44199;2649.29
Santander;2026-04-29;TED EMPRESA 98226;599.14
Santander;2026-04-29;DOC EMPRESA 67026;568.13
Santander;2026-04-29;TED EMPRESA 59264;4405.13
Santander;2026-04-29;TED EMPRESA 25806;732.64
Santander;2026-04-29;DOC EMPRESA 35309;1453.88
Santander;2026-04-29;TED EMPRESA 87115;238.26
Santander;2026-04-29;DOC EMPRESA 18357;1042.2
Santander;2026-04-29;DOC EMPRESA 54299;118.27
Santander;2026-04-29;PIX EMPRESA 93320;1811.17
Santander;2026-04-29;DOC EMPRESA 93657;2652.88
Santander;2026-04-29;PIX EMPRESA 5139;4383.41
Santander;2026-04-29;TED EMPRESA 63078;3410.05
Santander;2026-04-29;DOC EMPRESA 85045;4969.94
Santander;2026-04-29;PIX EMPRESA 32305;2398.52
Santander;2026-04-29;TED EMPRESA 23286;2474.18
Santander;2026-04-29;DOC EMPRESA 34642;2138.19
Santander;2026-04-29;TED EMPRESA 58172;3234.8
Santander;2026-04-29;DOC EMPRESA 24269;4353.05
Santander;2026-04-29;PIX EMPRESA 68039;3512.9
Santander;2026-04-29;DOC EMPRESA 83710;3697.52
Santander;2026-04-29;PIX EMPRESA 76476;4370.47
Santander;2026-04-29;PIX EMPRESA 91807;3358.59
Santander;2026-04-29;TED EMPRESA 31969;2494.87
Santander;2026-04-29;DOC EMPRESA 1698;3302.17
Santander;2026-04-29;DOC EMPRESA 43347;4194.28
Santander;2026-04-29;TED EMPRESA 65782;3945.45
Santander;2026-04-29;DOC EMPRESA 80410;1088.98
Santander;2026-04-29;TED EMPRESA 57410;3590.03
Santander;2026-04-29;TED EMPRESA 15089;1176.43
Santander;2026-04-29;DOC EMPRESA 12319;4011.65
Santander;2026-04-29;TED EMPRESA 2892;2481.2
Santander;2026-04-29;PIX EMPRESA 4708;3948.47
Santander;2026-04-29;DOC EMPRESA 63421;2989.53
Santander;2026-04-29;TED EMPRESA 55768;3580.63
Santander;2026-04-29;TED EMPRESA 10414;2433.46
Santander;2026-04-29;PIX EMPRESA 87683;2152.19
Santander;2026-04-29;DOC EMPRESA 74320;3285.53
Santander;2026-04-29;PIX EMPRESA 17809;3676.95
Santander;2026-04-29;TED EMPRESA 92356;3824.82
Santander;2026-04-29;DOC EMPRESA 85367;1063.73
Santander;2026-04-29;PIX EMPRESA 84506;1602.56
Santander;2026-04-29;PIX EMPRESA 99260;3012.99
Santander;2026-04-29;DOC EMPRESA 27155;3768.89
Santander;2026-04-29;PIX EMPRESA 96808;1775.89
Santander;2026-04-29;TED EMPRESA 16795;2997.01
Santander;2026-04-29;DOC EMPRESA 18982;4588.75
Santander;2026-04-29;PIX EMPRESA 43424;4902.19
Santander;2026-04-29;TED EMPRESA 307;1769.11
Santander;2026-04-29;TED EMPRESA 81373;4752.54
Santander;2026-04-29;TED EMPRESA 58836;4133.14
Santander;2026-04-29;TED EMPRESA 94597;4675.89
Santander;2026-04-29;DOC EMPRESA 46982;1680.0
Santander;2026-04-29;PIX EMPRESA 39326;2915.84
Santander;2026-04-29;PIX EMPRESA 80108;4321.69
Santander;2026-04-29;PIX EMPRESA 3660;4919.38
Santander;2026-04-29;DOC EMPRESA 69342;4356.28
Santander;2026-04-29;TED EMPRESA 28711;2585.38
Santander;2026-04-29;PIX EMPRESA 80359;2664.82
Santander;2026-04-29;TED EMPRESA 64494;541.56
Santander;2026-04-29;TED EMPRESA 20176;162.52
Santander;2026-04-29;TED EMPRESA 46239;3141.76
Santander;2026-04-29;PIX EMPRESA 26678;4459.39
Santander;2026-04-29;TED EMPRESA 26561;3342.4
Santander;2026-04-29;DOC EMPRESA 6040;1998.92
Santander;2026-04-29;DOC EMPRESA 38792;201.39
Santander;2026-04-29;PIX EMPRESA 64504;3818.4
Santander;2026-04-29;DOC EMPRESA 22516;2574.46
Santander;2026-04-29;TED EMPRESA 5903;1975.77
Santander;2026-04-29;DOC EMPRESA 50491;3143.78
Santander;2026-04-29;PIX EMPRESA 35211;2123.73
Santander;2026-04-29;PIX EMPRESA 58436;820.34
Santander;2026-04-29;PIX EMPRESA 5618;3687.4
Santander;2026-04-29;TED EMPRESA 25000;2117.56
Santander;2026-04-29;PIX EMPRESA 92765;3576.99
Santander;2026-04-29;PIX EMPRESA 8006;4788.19
Santander;2026-04-29;TED EMPRESA 80924;1863.62
Santander;2026-04-29;PIX EMPRESA 74580;3631.27
Santander;2026-04-29;DOC EMPRESA 35199;3442.4
Santander;2026-04-29;DOC EMPRESA 80397;330.5
Santander;2026-04-29;PIX EMPRESA 29754;2795.32
Santander;2026-04-29;DOC EMPRESA 30977;4316.74
Santander;2026-04-29;PIX EMPRESA 97790;3904.65
Santander;2026-04-29;DOC EMPRESA 46402;4317.17
Santander;2026-04-29;TED EMPRESA 44591;4380.86
Santander;2026-04-29;TED EMPRESA 1402;3271.73
Santander;2026-04-29;DOC EMPRESA 2666;4194.71
Santander;2026-04-29;PIX EMPRESA 71899;4200.95
Santander;2026-04-29;TED EMPRESA 77335;1887.85
Santander;2026-04-29;PIX EMPRESA 79583;4511.5
Santander;2026-04-29;TED EMPRESA 31747;1707.21
Santander;2026-04-29;TED EMPRESA 60666;3132.07
Santander;2026-04-29;PIX EMPRESA 70172;3613.34
Santander;2026-04-29;DOC EMPRESA 47051;4251.55
Santander;2026-04-29;TED EMPRESA 11606;4193.65
Santander;2026-04-29;PIX EMPRESA 63889;2807.2
Santander;2026-04-29;PIX EMPRESA 67222;446.6
Santander;2026-04-29;PIX EMPRESA 25;1530.02
Santander;2026-04-29;PIX EMPRESA 30601;1642.42
Santander;2026-04-29;DOC EMPRESA 79653;4799.6
Santander;2026-04-29;TED EMPRESA 29244;2615.24
Santander;2026-04-29;PIX EMPRESA 72966;866.45
Santander;2026-04-29;TED EMPRESA 98688;2551.27
Santander;2026-04-29;DOC EMPRESA 58974;4811.19
Santander;2026-04-29;PIX EMPRESA 6657;1966.57
Santander;2026-04-29;TED EMPRESA 87623;3179.94
Santander;2026-04-29;PIX EMPRESA 44722;4718.1
Santander;2026-04-29;TED EMPRESA 4954;2815.63
Santander;2026-04-29;TED EMPRESA 14600;4345.06
Santander;2026-04-29;PIX EMPRESA 8090;2862.31
Santander;2026-04-29;PIX EMPRESA 12958;790.9
Santander;2026-04-29;TED EMPRESA 80694;3765.81
Santander;2026-04-29;DOC EMPRESA 55699;2145.64
Santander;2026-04-29;DOC EMPRESA 17855;778.84
Santander;2026-04-29;DOC EMPRESA 68126;4080.57
Santander;2026-04-29;TED EMPRESA 73336;935.07
Santander;2026-04-29;DOC EMPRESA 94397;1709.49
Santander;2026-04-29;PIX EMPRESA 3820;4526.07
Santander;2026-04-29;PIX EMPRESA 93024;3943.87
Santander;2026-04-29;TED EMPRESA 62806;3840.4
Santander;2026-04-29;TED EMPRESA 26925;4043.06
Santander;2026-04-29;TED EMPRESA 59638;2652.2
Santander;2026-04-29;TED EMPRESA 64398;118.68
Santander;2026-04-29;TED EMPRESA 68663;4939.73
Santander;2026-04-29;DOC EMPRESA 37832;2304.61
Santander;2026-04-29;DOC EMPRESA 29318;2136.45
Santander;2026-04-29;TED EMPRESA 46797;994.26
Santander;2026-04-29;TED EMPRESA 13337;1115.14
Santander;2026-04-29;DOC EMPRESA 6869;4457.61
Santander;2026-04-29;DOC EMPRESA 22430;736.93
Santander;2026-04-29;PIX EMPRESA 35504;1868.91
Santander;2026-04-29;PIX EMPRESA 77670;3596.5
Santander;2026-04-29;DOC EMPRESA 93128;2498.94
Santander;2026-04-29;PIX EMPRESA 49037;4374.86
Santander;2026-04-29;DOC EMPRESA 8119;878.73
Santander;2026-04-29;PIX EMPRESA 65602;4080.93
Santander;2026-04-29;TED EMPRESA 57023;4541.78
Santander;2026-04-29;DOC EMPRESA 80320;4975.54
Santander;2026-04-29;PIX EMPRESA 50747;4308.32
Santander;2026-04-29;TED EMPRESA 32586;3158.62
Santander;2026-04-29;DOC EMPRESA 13974;1215.74
Santander;2026-04-29;TED EMPRESA 13728;2739.9
Santander;2026-04-29;TED EMPRESA 28550;4043.1
Santander;2026-04-29;PIX EMPRESA 24498;2011.87
Santander;2026-04-29;PIX EMPRESA 28573;4428.64
Santander;2026-04-29;DOC EMPRESA 26946;1598.89
Santander;2026-04-29;TED EMPRESA 66994;367.88
Santander;2026-04-29;DOC EMPRESA 96952;3489.13
Santander;2026-04-29;DOC EMPRESA 49448;3219.89
Santander;2026-04-29;TED EMPRESA 47414;4687.57
Santander;2026-04-29;DOC EMPRESA 96604;2880.87
Santander;2026-04-29;DOC EMPRESA 7802;2793.13
Santander;2026-04-29;TED EMPRESA 6385;4717.68
Santander;2026-04-29;DOC EMPRESA 29706;1743.98
Santander;2026-04-29;DOC EMPRESA 30466;4185.01
Santander;2026-04-29;DOC EMPRESA 47298;2613.84
Santander;2026-04-29;DOC EMPRESA 1516;4362.15
Santander;2026-04-29;PIX EMPRESA 44308;4149.17
Santander;2026-04-29;TED EMPRESA 30539;988.05
Santander;2026-04-29;DOC EMPRESA 33097;1807.95
Santander;2026-04-29;PIX EMPRESA 75205;4370.11
Santander;2026-04-29;DOC EMPRESA 83939;3508.72
Santander;2026-04-29;PIX EMPRESA 61870;3913.98
Santander;2026-04-29;PIX EMPRESA 80129;3575.69
Santander;2026-04-29;PIX EMPRESA 15816;3533.99
Santander;2026-04-29;TED EMPRESA 86932;3211.72
Santander;2026-04-29;PIX EMPRESA 90424;2788.46
Santander;2026-04-29;PIX EMPRESA 60023;773.21
Santander;2026-04-29;PIX EMPRESA 33188;2403.55
Santander;2026-04-29;DOC EMPRESA 28325;396.1
Santander;2026-04-29;DOC EMPRESA 607;4477.46
Santander;2026-04-29;TED EMPRESA 42495;201.79
Santander;2026-04-29;DOC EMPRESA 22724;4980.63
Santander;2026-04-29;DOC EMPRESA 32298;4018.03
Santander;2026-04-29;DOC EMPRESA 80993;3978.89
Santander;2026-04-29;TED EMPRESA 87613;3802.98
Santander;2026-04-29;PIX EMPRESA 21402;2837.26
Santander;2026-04-29;PIX EMPRESA 91601;3369.77
Santander;2026-04-29;DOC EMPRESA 42234;952.67
Santander;2026-04-29;DOC EMPRESA 32930;4865.12
Santander;2026-04-29;DOC EMPRESA 52804;377.41
Santander;2026-04-29;TED EMPRESA 19698;1845.08
Santander;2026-04-29;TED EMPRESA 9875;3152.19
Santander;2026-04-29;PIX EMPRESA 28628;2938.1
Santander;2026-04-29;PIX EMPRESA 29188;1954.66
Santander;2026-04-29;PIX EMPRESA 6774;463.63
Santander;2026-04-29;DOC EMPRESA 78808;3271.4
Santander;2026-04-29;DOC EMPRESA 95643;1166.33
Santander;2026-04-29;TED EMPRESA 24604;2319.15
Santander;2026-04-29;TED EMPRESA 67306;4127.82
Santander;2026-04-29;PIX EMPRESA 96532;1022.57
Santander;2026-04-29;TED EMPRESA 57630;4668.78
Santander;2026-04-29;DOC EMPRESA 72701;4458.78
Santander;2026-04-29;TED EMPRESA 70819;3793.24
Santander;2026-04-29;DOC EMPRESA 11837;3030.15
Santander;2026-04-29;PIX EMPRESA 72226;4887.76
Santander;2026-04-29;DOC EMPRESA 92553;2411.35
Santander;2026-04-29;TED EMPRESA 33698;4656.93
Santander;2026-04-29;TED EMPRESA 73311;4664.41
Santander;2026-04-29;DOC EMPRESA 7750;1671.8
Santander;2026-04-29;PIX EMPRESA 58116;744.8
Santander;2026-04-29;PIX EMPRESA 73587;2645.99
Santander;2026-04-29;PIX EMPRESA 88018;1409.98
Santander;2026-04-29;PIX EMPRESA 10957;1842.57
Santander;2026-04-29;DOC EMPRESA 24907;4749.62
Santander;2026-04-29;TED EMPRESA 22769;1586.33
Santander;2026-04-29;PIX EMPRESA 37103;1414.14
Santander;2026-04-29;DOC EMPRESA 2241;656.35
Santander;2026-04-29;DOC EMPRESA 58979;824.15
Santander;2026-04-29;TED EMPRESA 60988;529.64
Santander;2026-04-29;DOC EMPRESA 9661;842.26
Santander;2026-04-29;PIX EMPRESA 15445;4989.01
Santander;2026-04-29;TED EMPRESA 32463;1861.18
Santander;2026-04-29;DOC EMPRESA 25740;2943.4
Santander;2026-04-29;PIX EMPRESA 15676;1047.11
Santander;2026-04-29;TED EMPRESA 12814;1742.8
Santander;2026-04-29;DOC EMPRESA 8555;964.69
Santander;2026-04-29;TED EMPRESA 23546;2076.31
Santander;2026-04-29;DOC EMPRESA 98231;3210.43
Santander;2026-04-29;DOC EMPRESA 58016;3105.0
Santander;2026-04-29;PIX EMPRESA 2971;2054.82
Santander;2026-04-29;TED EMPRESA 38445;3378.86
Santander;2026-04-29;TED EMPRESA 68099;730.78
Santander;2026-04-29;DOC EMPRESA 77774;3281.24
Santander;2026-04-29;DOC EMPRESA 6365;1426.08
Santander;2026-04-29;TED EMPRESA 55188;4962.18
Santander;2026-04-29;PIX EMPRESA 81420;1124.82
Santander;2026-04-29;PIX EMPRESA 7252;1368.65
Santander;2026-04-29;PIX EMPRESA 5910;1390.63
Santander;2026-04-29;TED EMPRESA 3419;3359.44
Santander;2026-04-29;PIX EMPRESA 94224;1986.25
Santander;2026-04-29;PIX EMPRESA 40876;3216.74
Santander;2026-04-29;DOC EMPRESA 62468;957.71
Santander;2026-04-29;PIX EMPRESA 71927;2396.68
Santander;2026-04-29;PIX EMPRESA 44179;4839.38
Santander;2026-04-29;DOC EMPRESA 85913;4222.09
Santander;2026-04-29;TED EMPRESA 47763;1217.58
Santander;2026-04-29;TED EMPRESA 62586;2107.7
